TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,COLUMN_TYPE,COLUMN_KEY,EXTRA
chul_09_db,G0_Gbun,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G0_Gbun,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G0_Gbun,gcode,3,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G0_Gbun,gname,4,,YES,varchar,20,varchar(20),,
chul_09_db,G0_Gbun,check,5,,YES,char,1,char(1),,
chul_09_db,G0_Gbun,gmemo,6,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G1_Gbun,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G1_Gbun,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G1_Gbun,gcode,3,,YES,varchar,5,varchar(5),,
chul_09_db,G1_Gbun,gname,4,,YES,varchar,20,varchar(20),,
chul_09_db,G1_Gbun,check,5,,YES,char,1,char(1),,
chul_09_db,G1_Gbun,gmemo,6,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G1_Ggeo,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G1_Ggeo,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G1_Ggeo,gubun,3,,YES,varchar,5,varchar(5),,
chul_09_db,G1_Ggeo,jubun,4,,YES,varchar,10,varchar(10),,
chul_09_db,G1_Ggeo,pubun,5,,YES,char,2,char(2),,
chul_09_db,G1_Ggeo,scode,6,,YES,char,1,char(1),,
chul_09_db,G1_Ggeo,gcode,7,,YES,varchar,5,varchar(5),,
chul_09_db,G1_Ggeo,ocode,8,,YES,varchar,5,varchar(5),,
chul_09_db,G1_Ggeo,gname,9,,YES,varchar,50,varchar(50),,
chul_09_db,G1_Ggeo,gposa,10,,YES,varchar,30,varchar(30),,
chul_09_db,G1_Ggeo,gnumb,11,,YES,varchar,12,varchar(12),,
chul_09_db,G1_Ggeo,guper,12,,YES,varchar,30,varchar(30),,
chul_09_db,G1_Ggeo,gjomo,13,,YES,varchar,30,varchar(30),,
chul_09_db,G1_Ggeo,gpost,14,,YES,varchar,7,varchar(7),,
chul_09_db,G1_Ggeo,gadd1,15,,YES,varchar,90,varchar(90),,
chul_09_db,G1_Ggeo,gadd2,16,,YES,varchar,90,varchar(90),,
chul_09_db,G1_Ggeo,gtel1,17,,YES,varchar,4,varchar(4),,
chul_09_db,G1_Ggeo,gtel2,18,,YES,varchar,20,varchar(20),,
chul_09_db,G1_Ggeo,gfax1,19,,YES,varchar,4,varchar(4),,
chul_09_db,G1_Ggeo,gfax2,20,,YES,varchar,20,varchar(20),,
chul_09_db,G1_Ggeo,grat1,21,,YES,int,,int(11),,
chul_09_db,G1_Ggeo,grat2,22,,YES,int,,int(11),,
chul_09_db,G1_Ggeo,grat3,23,,YES,int,,int(11),,
chul_09_db,G1_Ggeo,grat4,24,,YES,int,,int(11),,
chul_09_db,G1_Ggeo,grat5,25,,YES,int,,int(11),,
chul_09_db,G1_Ggeo,grat6,26,,YES,int,,int(11),,
chul_09_db,G1_Ggeo,grat7,27,,YES,int,,int(11),,
chul_09_db,G1_Ggeo,grat8,28,,YES,int,,int(11),,
chul_09_db,G1_Ggeo,grat9,29,,YES,int,,int(11),,
chul_09_db,G1_Ggeo,gqut1,30,,YES,float,,float,,
chul_09_db,G1_Ggeo,yesno,31,,YES,varchar,5,varchar(5),,
chul_09_db,G1_Ggeo,name1,32,,YES,varchar,50,varchar(50),,
chul_09_db,G1_Ggeo,name2,33,,YES,varchar,50,varchar(50),,
chul_09_db,G1_Ggeo,gpper,34,,YES,varchar,20,varchar(20),,
chul_09_db,G1_Ggeo,gbigo,35,,YES,varchar,50,varchar(50),,
chul_09_db,G1_Ggeo,gphon,36,,YES,varchar,50,varchar(50),,
chul_09_db,G1_Ggeo,email,37,,YES,varchar,50,varchar(50),,
chul_09_db,G1_Ggeo,bigo1,38,,YES,varchar,8,varchar(8),,
chul_09_db,G1_Ggeo,bigo2,39,,YES,varchar,4,varchar(4),,
chul_09_db,G1_Ggeo,bigo3,40,,YES,varchar,8,varchar(8),,
chul_09_db,G1_Ggeo,bigo4,41,,YES,varchar,4,varchar(4),,
chul_09_db,G1_Ggeo,gnum1,42,,YES,varchar,10,varchar(10),,
chul_09_db,G1_Ggeo,gnum2,43,,YES,varchar,10,varchar(10),,
chul_09_db,G1_Ggeo,memos,44,,YES,longblob,4294967295,longblob,,
chul_09_db,G1_Ggeo,gssum,45,,YES,float,,float,,
chul_09_db,G1_Ggeo,check,46,,YES,char,1,char(1),,
chul_09_db,G1_Ggeo,gmemo,47,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G1_Ggeo_1,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G1_Ggeo_1,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G1_Ggeo_1,gubun,3,,YES,varchar,5,varchar(5),,
chul_09_db,G1_Ggeo_1,jubun,4,,YES,varchar,10,varchar(10),,
chul_09_db,G1_Ggeo_1,pubun,5,,YES,char,2,char(2),,
chul_09_db,G1_Ggeo_1,scode,6,,YES,char,1,char(1),,
chul_09_db,G1_Ggeo_1,gcode,7,,YES,varchar,5,varchar(5),,
chul_09_db,G1_Ggeo_1,ocode,8,,YES,varchar,5,varchar(5),,
chul_09_db,G1_Ggeo_1,gname,9,,YES,varchar,50,varchar(50),,
chul_09_db,G1_Ggeo_1,gposa,10,,YES,varchar,30,varchar(30),,
chul_09_db,G1_Ggeo_1,gnumb,11,,YES,varchar,12,varchar(12),,
chul_09_db,G1_Ggeo_1,guper,12,,YES,varchar,30,varchar(30),,
chul_09_db,G1_Ggeo_1,gjomo,13,,YES,varchar,30,varchar(30),,
chul_09_db,G1_Ggeo_1,gpost,14,,YES,varchar,7,varchar(7),,
chul_09_db,G1_Ggeo_1,gadd1,15,,YES,varchar,90,varchar(90),,
chul_09_db,G1_Ggeo_1,gadd2,16,,YES,varchar,90,varchar(90),,
chul_09_db,G1_Ggeo_1,gtel1,17,,YES,varchar,4,varchar(4),,
chul_09_db,G1_Ggeo_1,gtel2,18,,YES,varchar,20,varchar(20),,
chul_09_db,G1_Ggeo_1,gfax1,19,,YES,varchar,4,varchar(4),,
chul_09_db,G1_Ggeo_1,gfax2,20,,YES,varchar,20,varchar(20),,
chul_09_db,G1_Ggeo_1,grat1,21,,YES,int,,int(11),,
chul_09_db,G1_Ggeo_1,grat2,22,,YES,int,,int(11),,
chul_09_db,G1_Ggeo_1,grat3,23,,YES,int,,int(11),,
chul_09_db,G1_Ggeo_1,grat4,24,,YES,int,,int(11),,
chul_09_db,G1_Ggeo_1,grat5,25,,YES,int,,int(11),,
chul_09_db,G1_Ggeo_1,grat6,26,,YES,int,,int(11),,
chul_09_db,G1_Ggeo_1,grat7,27,,YES,int,,int(11),,
chul_09_db,G1_Ggeo_1,grat8,28,,YES,int,,int(11),,
chul_09_db,G1_Ggeo_1,grat9,29,,YES,int,,int(11),,
chul_09_db,G1_Ggeo_1,gqut1,30,,YES,float,,float,,
chul_09_db,G1_Ggeo_1,yesno,31,,YES,varchar,5,varchar(5),,
chul_09_db,G1_Ggeo_1,name1,32,,YES,varchar,50,varchar(50),,
chul_09_db,G1_Ggeo_1,name2,33,,YES,varchar,50,varchar(50),,
chul_09_db,G1_Ggeo_1,gpper,34,,YES,varchar,20,varchar(20),,
chul_09_db,G1_Ggeo_1,gbigo,35,,YES,varchar,50,varchar(50),,
chul_09_db,G1_Ggeo_1,gphon,36,,YES,varchar,50,varchar(50),,
chul_09_db,G1_Ggeo_1,email,37,,YES,varchar,50,varchar(50),,
chul_09_db,G1_Ggeo_1,bigo1,38,,YES,varchar,8,varchar(8),,
chul_09_db,G1_Ggeo_1,bigo2,39,,YES,varchar,4,varchar(4),,
chul_09_db,G1_Ggeo_1,bigo3,40,,YES,varchar,8,varchar(8),,
chul_09_db,G1_Ggeo_1,bigo4,41,,YES,varchar,4,varchar(4),,
chul_09_db,G1_Ggeo_1,gnum1,42,,YES,varchar,10,varchar(10),,
chul_09_db,G1_Ggeo_1,gnum2,43,,YES,varchar,10,varchar(10),,
chul_09_db,G1_Ggeo_1,memos,44,,YES,longblob,4294967295,longblob,,
chul_09_db,G1_Ggeo_1,gssum,45,,YES,float,,float,,
chul_09_db,G1_Ggeo_1,check,46,,YES,char,1,char(1),,
chul_09_db,G1_Ggeo_1,gmemo,47,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G1_Logn,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G1_Logn,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G1_Logn,hname,3,,YES,varchar,50,varchar(50),,
chul_09_db,G1_Logn,gcode,4,,YES,varchar,5,varchar(5),,
chul_09_db,G1_Logn,ghost,5,,YES,varchar,30,varchar(30),,
chul_09_db,G1_Logn,gpass,6,,YES,varchar,30,varchar(30),,
chul_09_db,G1_Logn,gdate,7,,YES,varchar,10,varchar(10),,
chul_09_db,G1_Logn,yesno,8,,YES,varchar,5,varchar(5),,
chul_09_db,G1_Logn,check,9,,YES,char,1,char(1),,
chul_09_db,G1_Logn,f11,10,,YES,char,1,char(1),,
chul_09_db,G1_Logn,f12,11,,YES,char,1,char(1),,
chul_09_db,G1_Logn,f13,12,,YES,char,1,char(1),,
chul_09_db,G1_Logn,f14,13,,YES,char,1,char(1),,
chul_09_db,G1_Logn,f15,14,,YES,char,1,char(1),,
chul_09_db,G1_Logn,f16,15,,YES,char,1,char(1),,
chul_09_db,G1_Logn,f17,16,,YES,char,1,char(1),,
chul_09_db,G1_Logn,f18,17,,YES,char,1,char(1),,
chul_09_db,G1_Logn,f19,18,,YES,char,1,char(1),,
chul_09_db,G1_Logn,gmemo,19,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G2_Gbun,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G2_Gbun,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G2_Gbun,gcode,3,,YES,varchar,5,varchar(5),,
chul_09_db,G2_Gbun,gname,4,,YES,varchar,20,varchar(20),,
chul_09_db,G2_Gbun,check,5,,YES,char,1,char(1),,
chul_09_db,G2_Gbun,gmemo,6,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G2_Ggwo,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G2_Ggwo,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G2_Ggwo,gubun,3,,YES,varchar,5,varchar(5),,
chul_09_db,G2_Ggwo,jubun,4,,YES,varchar,10,varchar(10),,
chul_09_db,G2_Ggwo,pubun,5,,YES,char,2,char(2),,
chul_09_db,G2_Ggwo,scode,6,,YES,char,1,char(1),,
chul_09_db,G2_Ggwo,gcode,7,,YES,varchar,5,varchar(5),,
chul_09_db,G2_Ggwo,ocode,8,,YES,varchar,5,varchar(5),,
chul_09_db,G2_Ggwo,gname,9,,YES,varchar,50,varchar(50),,
chul_09_db,G2_Ggwo,gposa,10,,YES,varchar,30,varchar(30),,
chul_09_db,G2_Ggwo,gnumb,11,,YES,varchar,12,varchar(12),,
chul_09_db,G2_Ggwo,guper,12,,YES,varchar,30,varchar(30),,
chul_09_db,G2_Ggwo,gjomo,13,,YES,varchar,30,varchar(30),,
chul_09_db,G2_Ggwo,gpost,14,,YES,varchar,7,varchar(7),,
chul_09_db,G2_Ggwo,gadd1,15,,YES,varchar,90,varchar(90),,
chul_09_db,G2_Ggwo,gadd2,16,,YES,varchar,90,varchar(90),,
chul_09_db,G2_Ggwo,gtel1,17,,YES,varchar,4,varchar(4),,
chul_09_db,G2_Ggwo,gtel2,18,,YES,varchar,20,varchar(20),,
chul_09_db,G2_Ggwo,gfax1,19,,YES,varchar,4,varchar(4),,
chul_09_db,G2_Ggwo,gfax2,20,,YES,varchar,20,varchar(20),,
chul_09_db,G2_Ggwo,grat1,21,,YES,int,,int(11),,
chul_09_db,G2_Ggwo,grat2,22,,YES,int,,int(11),,
chul_09_db,G2_Ggwo,grat3,23,,YES,int,,int(11),,
chul_09_db,G2_Ggwo,grat4,24,,YES,int,,int(11),,
chul_09_db,G2_Ggwo,grat5,25,,YES,int,,int(11),,
chul_09_db,G2_Ggwo,grat6,26,,YES,int,,int(11),,
chul_09_db,G2_Ggwo,grat7,27,,YES,int,,int(11),,
chul_09_db,G2_Ggwo,grat8,28,,YES,int,,int(11),,
chul_09_db,G2_Ggwo,grat9,29,,YES,int,,int(11),,
chul_09_db,G2_Ggwo,gqut1,30,,YES,float,,float,,
chul_09_db,G2_Ggwo,yesno,31,,YES,varchar,5,varchar(5),,
chul_09_db,G2_Ggwo,name1,32,,YES,varchar,50,varchar(50),,
chul_09_db,G2_Ggwo,name2,33,,YES,varchar,50,varchar(50),,
chul_09_db,G2_Ggwo,gpper,34,,YES,varchar,20,varchar(20),,
chul_09_db,G2_Ggwo,gbigo,35,,YES,varchar,50,varchar(50),,
chul_09_db,G2_Ggwo,gphon,36,,YES,varchar,50,varchar(50),,
chul_09_db,G2_Ggwo,email,37,,YES,varchar,50,varchar(50),,
chul_09_db,G2_Ggwo,bigo1,38,,YES,varchar,8,varchar(8),,
chul_09_db,G2_Ggwo,bigo2,39,,YES,varchar,4,varchar(4),,
chul_09_db,G2_Ggwo,bigo3,40,,YES,varchar,8,varchar(8),,
chul_09_db,G2_Ggwo,bigo4,41,,YES,varchar,4,varchar(4),,
chul_09_db,G2_Ggwo,gnum1,42,,YES,varchar,10,varchar(10),,
chul_09_db,G2_Ggwo,gnum2,43,,YES,varchar,10,varchar(10),,
chul_09_db,G2_Ggwo,memos,44,,YES,longblob,4294967295,longblob,,
chul_09_db,G2_Ggwo,gssum,45,,YES,float,,float,,
chul_09_db,G2_Ggwo,check,46,,YES,char,1,char(1),,
chul_09_db,G2_Ggwo,gmemo,47,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G3_Gbun,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G3_Gbun,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G3_Gbun,gcode,3,,YES,varchar,5,varchar(5),,
chul_09_db,G3_Gbun,gname,4,,YES,varchar,20,varchar(20),,
chul_09_db,G3_Gbun,check,5,,YES,char,1,char(1),,
chul_09_db,G3_Gbun,gmemo,6,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G3_Gjeo,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G3_Gjeo,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G3_Gjeo,gubun,3,,YES,varchar,5,varchar(5),,
chul_09_db,G3_Gjeo,scode,4,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,gcode,5,,YES,varchar,5,varchar(5),,
chul_09_db,G3_Gjeo,gposa,6,,YES,varchar,30,varchar(30),,
chul_09_db,G3_Gjeo,gname,7,,YES,varchar,50,varchar(50),,
chul_09_db,G3_Gjeo,date1,8,,YES,varchar,10,varchar(10),,
chul_09_db,G3_Gjeo,date2,9,,YES,varchar,10,varchar(10),,
chul_09_db,G3_Gjeo,gjice,10,,YES,varchar,20,varchar(20),,
chul_09_db,G3_Gjeo,gscho,11,,YES,varchar,20,varchar(20),,
chul_09_db,G3_Gjeo,gnumb,12,,YES,varchar,20,varchar(20),,
chul_09_db,G3_Gjeo,gnum1,13,,YES,varchar,20,varchar(20),,
chul_09_db,G3_Gjeo,gnum2,14,,YES,varchar,20,varchar(20),,
chul_09_db,G3_Gjeo,gtel1,15,,YES,varchar,4,varchar(4),,
chul_09_db,G3_Gjeo,gtel2,16,,YES,varchar,20,varchar(20),,
chul_09_db,G3_Gjeo,gfax1,17,,YES,varchar,4,varchar(4),,
chul_09_db,G3_Gjeo,gfax2,18,,YES,varchar,20,varchar(20),,
chul_09_db,G3_Gjeo,gpost,19,,YES,varchar,7,varchar(7),,
chul_09_db,G3_Gjeo,gadd1,20,,YES,varchar,90,varchar(90),,
chul_09_db,G3_Gjeo,gadd2,21,,YES,varchar,90,varchar(90),,
chul_09_db,G3_Gjeo,opost,22,,YES,varchar,7,varchar(7),,
chul_09_db,G3_Gjeo,oadd1,23,,YES,varchar,90,varchar(90),,
chul_09_db,G3_Gjeo,oadd2,24,,YES,varchar,90,varchar(90),,
chul_09_db,G3_Gjeo,gbigo,25,,YES,varchar,50,varchar(50),,
chul_09_db,G3_Gjeo,ghost,26,,YES,varchar,30,varchar(30),,
chul_09_db,G3_Gjeo,gpass,27,,YES,varchar,30,varchar(30),,
chul_09_db,G3_Gjeo,yesno,28,,YES,varchar,5,varchar(5),,
chul_09_db,G3_Gjeo,memos,29,,YES,longblob,4294967295,longblob,,
chul_09_db,G3_Gjeo,f11,30,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f12,31,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f13,32,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f14,33,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f15,34,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f16,35,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f17,36,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f18,37,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f19,38,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f21,39,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f22,40,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f23,41,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f24,42,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f25,43,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f26,44,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f27,45,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f28,46,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f29,47,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f31,48,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f32,49,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f33,50,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f34,51,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f35,52,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f36,53,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f37,54,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f38,55,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f39,56,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f41,57,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f42,58,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f43,59,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f44,60,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f45,61,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f46,62,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f47,63,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f48,64,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f49,65,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f51,66,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f52,67,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f53,68,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f54,69,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f55,70,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f56,71,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f57,72,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f58,73,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f59,74,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f61,75,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f62,76,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f63,77,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f64,78,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f65,79,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f66,80,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f67,81,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f68,82,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f69,83,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f71,84,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f72,85,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f73,86,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f74,87,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f75,88,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f76,89,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f77,90,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f78,91,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,f79,92,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,check,93,,YES,char,1,char(1),,
chul_09_db,G3_Gjeo,gmemo,94,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G4_Book,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G4_Book,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G4_Book,tcode,3,,YES,varchar,5,varchar(5),,
chul_09_db,G4_Book,gubun,4,,YES,varchar,5,varchar(5),,
chul_09_db,G4_Book,jubun,5,,YES,varchar,6,varchar(6),,
chul_09_db,G4_Book,pubun,6,,YES,char,2,char(2),,
chul_09_db,G4_Book,scode,7,,YES,char,1,char(1),,
