TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,COLUMN_TYPE,COLUMN_KEY,EXTRA
chul_09_db,G4_Book,gcode,8,,YES,varchar,10,varchar(10),,
chul_09_db,G4_Book,ocode,9,,YES,varchar,10,varchar(10),,
chul_09_db,G4_Book,gname,10,,YES,varchar,80,varchar(80),,
chul_09_db,G4_Book,gjeja,11,,YES,varchar,30,varchar(30),,
chul_09_db,G4_Book,gdabi,12,,YES,varchar,5,varchar(5),,
chul_09_db,G4_Book,gdang,13,,YES,float,,float,,
chul_09_db,G4_Book,odang,14,,YES,float,,float,,
chul_09_db,G4_Book,price,15,,YES,float,,float,,
chul_09_db,G4_Book,gisbn,16,,YES,varchar,20,varchar(20),,
chul_09_db,G4_Book,grat1,17,,YES,int,,int(11),,
chul_09_db,G4_Book,grat2,18,,YES,int,,int(11),,
chul_09_db,G4_Book,grat3,19,,YES,int,,int(11),,
chul_09_db,G4_Book,grat4,20,,YES,int,,int(11),,
chul_09_db,G4_Book,grat5,21,,YES,int,,int(11),,
chul_09_db,G4_Book,grat6,22,,YES,int,,int(11),,
chul_09_db,G4_Book,grat7,23,,YES,int,,int(11),,
chul_09_db,G4_Book,grat8,24,,YES,int,,int(11),,
chul_09_db,G4_Book,grat9,25,,YES,int,,int(11),,
chul_09_db,G4_Book,gbjil,26,,YES,varchar,6,varchar(6),,
chul_09_db,G4_Book,date1,27,,YES,varchar,10,varchar(10),,
chul_09_db,G4_Book,date2,28,,YES,varchar,10,varchar(10),,
chul_09_db,G4_Book,gnumb,29,,YES,varchar,20,varchar(20),,
chul_09_db,G4_Book,name1,30,,YES,varchar,50,varchar(50),,
chul_09_db,G4_Book,name2,31,,YES,varchar,50,varchar(50),,
chul_09_db,G4_Book,gpage,32,,YES,float,,float,,
chul_09_db,G4_Book,gpan1,33,,YES,float,,float,,
chul_09_db,G4_Book,gpan2,34,,YES,float,,float,,
chul_09_db,G4_Book,gbigo,35,,YES,varchar,50,varchar(50),,
chul_09_db,G4_Book,yesno,36,,YES,varchar,5,varchar(5),,
chul_09_db,G4_Book,jeja1,37,,YES,varchar,20,varchar(20),,
chul_09_db,G4_Book,jeja2,38,,YES,varchar,20,varchar(20),,
chul_09_db,G4_Book,gpost,39,,YES,varchar,20,varchar(20),,
chul_09_db,G4_Book,opost,40,,YES,varchar,20,varchar(20),,
chul_09_db,G4_Book,bcode,41,,YES,varchar,13,varchar(13),,
chul_09_db,G4_Book,bigo1,42,,YES,char,2,char(2),,
chul_09_db,G4_Book,bigo2,43,,YES,char,2,char(2),,
chul_09_db,G4_Book,bigo3,44,,YES,char,2,char(2),,
chul_09_db,G4_Book,bigo4,45,,YES,char,2,char(2),,
chul_09_db,G4_Book,memos,46,,YES,longblob,4294967295,longblob,,
chul_09_db,G4_Book,gqut1,47,,YES,float,,float,,
chul_09_db,G4_Book,gqut2,48,,YES,float,,float,,
chul_09_db,G4_Book,gssum,49,,YES,float,,float,,
chul_09_db,G4_Book,check,50,,YES,char,1,char(1),,
chul_09_db,G4_Book,gmemo,51,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G4_Gbun,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G4_Gbun,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G4_Gbun,gcode,3,,YES,varchar,5,varchar(5),,
chul_09_db,G4_Gbun,gname,4,,YES,varchar,20,varchar(20),,
chul_09_db,G4_Gbun,grat1,5,,YES,int,,int(11),,
chul_09_db,G4_Gbun,grat2,6,,YES,int,,int(11),,
chul_09_db,G4_Gbun,grat3,7,,YES,int,,int(11),,
chul_09_db,G4_Gbun,grat4,8,,YES,int,,int(11),,
chul_09_db,G4_Gbun,check,9,,YES,char,1,char(1),,
chul_09_db,G4_Gbun,gmemo,10,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G5_Gbun,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G5_Gbun,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G5_Gbun,gcode,3,,YES,varchar,5,varchar(5),,
chul_09_db,G5_Gbun,gname,4,,YES,varchar,20,varchar(20),,
chul_09_db,G5_Gbun,check,5,,YES,char,1,char(1),,
chul_09_db,G5_Gbun,gmemo,6,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G5_Ggeo,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G5_Ggeo,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G5_Ggeo,gubun,3,,YES,varchar,5,varchar(5),,
chul_09_db,G5_Ggeo,jubun,4,,YES,varchar,10,varchar(10),,
chul_09_db,G5_Ggeo,pubun,5,,YES,char,2,char(2),,
chul_09_db,G5_Ggeo,scode,6,,YES,char,1,char(1),,
chul_09_db,G5_Ggeo,gcode,7,,YES,varchar,5,varchar(5),,
chul_09_db,G5_Ggeo,ocode,8,,YES,varchar,5,varchar(5),,
chul_09_db,G5_Ggeo,gname,9,,YES,varchar,50,varchar(50),,
chul_09_db,G5_Ggeo,gposa,10,,YES,varchar,30,varchar(30),,
chul_09_db,G5_Ggeo,gnumb,11,,YES,varchar,12,varchar(12),,
chul_09_db,G5_Ggeo,guper,12,,YES,varchar,30,varchar(30),,
chul_09_db,G5_Ggeo,gjomo,13,,YES,varchar,30,varchar(30),,
chul_09_db,G5_Ggeo,gpost,14,,YES,varchar,7,varchar(7),,
chul_09_db,G5_Ggeo,gadd1,15,,YES,varchar,90,varchar(90),,
chul_09_db,G5_Ggeo,gadd2,16,,YES,varchar,90,varchar(90),,
chul_09_db,G5_Ggeo,gtel1,17,,YES,varchar,4,varchar(4),,
chul_09_db,G5_Ggeo,gtel2,18,,YES,varchar,20,varchar(20),,
chul_09_db,G5_Ggeo,gfax1,19,,YES,varchar,4,varchar(4),,
chul_09_db,G5_Ggeo,gfax2,20,,YES,varchar,20,varchar(20),,
chul_09_db,G5_Ggeo,grat1,21,,YES,int,,int(11),,
chul_09_db,G5_Ggeo,grat2,22,,YES,int,,int(11),,
chul_09_db,G5_Ggeo,grat3,23,,YES,int,,int(11),,
chul_09_db,G5_Ggeo,grat4,24,,YES,int,,int(11),,
chul_09_db,G5_Ggeo,grat5,25,,YES,int,,int(11),,
chul_09_db,G5_Ggeo,grat6,26,,YES,int,,int(11),,
chul_09_db,G5_Ggeo,grat7,27,,YES,int,,int(11),,
chul_09_db,G5_Ggeo,grat8,28,,YES,int,,int(11),,
chul_09_db,G5_Ggeo,grat9,29,,YES,int,,int(11),,
chul_09_db,G5_Ggeo,gqut1,30,,YES,float,,float,,
chul_09_db,G5_Ggeo,yesno,31,,YES,varchar,5,varchar(5),,
chul_09_db,G5_Ggeo,name1,32,,YES,varchar,50,varchar(50),,
chul_09_db,G5_Ggeo,name2,33,,YES,varchar,50,varchar(50),,
chul_09_db,G5_Ggeo,gpper,34,,YES,varchar,20,varchar(20),,
chul_09_db,G5_Ggeo,gbigo,35,,YES,varchar,50,varchar(50),,
chul_09_db,G5_Ggeo,gphon,36,,YES,varchar,50,varchar(50),,
chul_09_db,G5_Ggeo,email,37,,YES,varchar,50,varchar(50),,
chul_09_db,G5_Ggeo,bigo1,38,,YES,varchar,8,varchar(8),,
chul_09_db,G5_Ggeo,bigo2,39,,YES,varchar,4,varchar(4),,
chul_09_db,G5_Ggeo,bigo3,40,,YES,varchar,8,varchar(8),,
chul_09_db,G5_Ggeo,bigo4,41,,YES,varchar,4,varchar(4),,
chul_09_db,G5_Ggeo,gnum1,42,,YES,varchar,10,varchar(10),,
chul_09_db,G5_Ggeo,gnum2,43,,YES,varchar,10,varchar(10),,
chul_09_db,G5_Ggeo,memos,44,,YES,longblob,4294967295,longblob,,
chul_09_db,G5_Ggeo,gssum,45,,YES,float,,float,,
chul_09_db,G5_Ggeo,check,46,,YES,char,1,char(1),,
chul_09_db,G5_Ggeo,gmemo,47,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G6_Ggeo,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G6_Ggeo,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G6_Ggeo,gcode,3,,YES,varchar,5,varchar(5),,
chul_09_db,G6_Ggeo,bcode,4,,YES,varchar,10,varchar(10),,
chul_09_db,G6_Ggeo,gubun,5,,YES,varchar,20,varchar(20),,
chul_09_db,G6_Ggeo,jubun,6,,YES,varchar,20,varchar(20),,
chul_09_db,G6_Ggeo,gpper,7,,YES,varchar,20,varchar(20),,
chul_09_db,G6_Ggeo,gjisa,8,,YES,varchar,30,varchar(30),,
chul_09_db,G6_Ggeo,grat1,9,,YES,int,,int(11),,
chul_09_db,G6_Ggeo,grat2,10,,YES,int,,int(11),,
chul_09_db,G6_Ggeo,grat3,11,,YES,int,,int(11),,
chul_09_db,G6_Ggeo,grat4,12,,YES,int,,int(11),,
chul_09_db,G6_Ggeo,grat5,13,,YES,int,,int(11),,
chul_09_db,G6_Ggeo,grat6,14,,YES,int,,int(11),,
chul_09_db,G6_Ggeo,grat7,15,,YES,int,,int(11),,
chul_09_db,G6_Ggeo,grat8,16,,YES,int,,int(11),,
chul_09_db,G6_Ggeo,grat9,17,,YES,int,,int(11),,
chul_09_db,G6_Ggeo,gssum,18,,YES,float,,float,,
chul_09_db,G6_Ggeo,check,19,,YES,char,1,char(1),,
chul_09_db,G6_Ggeo,gmemo,20,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G7_Gbun,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G7_Gbun,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G7_Gbun,gcode,3,,YES,varchar,5,varchar(5),,
chul_09_db,G7_Gbun,gname,4,,YES,varchar,20,varchar(20),,
chul_09_db,G7_Gbun,check,5,,YES,char,1,char(1),,
chul_09_db,G7_Gbun,gmemo,6,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G7_Ggeo,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G7_Ggeo,chek1,2,,YES,varchar,5,varchar(5),,
chul_09_db,G7_Ggeo,chek2,3,,YES,varchar,5,varchar(5),,
chul_09_db,G7_Ggeo,chek3,4,,YES,varchar,5,varchar(5),,
chul_09_db,G7_Ggeo,chek4,5,,YES,varchar,5,varchar(5),,
chul_09_db,G7_Ggeo,chek5,6,,YES,varchar,5,varchar(5),,
chul_09_db,G7_Ggeo,hcode,7,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G7_Ggeo,gubun,8,,YES,varchar,5,varchar(5),,
chul_09_db,G7_Ggeo,jubun,9,,YES,varchar,6,varchar(6),,
chul_09_db,G7_Ggeo,scode,10,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,gcode,11,,YES,varchar,5,varchar(5),,
chul_09_db,G7_Ggeo,ocode,12,,YES,varchar,5,varchar(5),,
chul_09_db,G7_Ggeo,gname,13,,YES,varchar,50,varchar(50),,
chul_09_db,G7_Ggeo,gposa,14,,YES,varchar,30,varchar(30),,
chul_09_db,G7_Ggeo,gnumb,15,,YES,varchar,12,varchar(12),,
chul_09_db,G7_Ggeo,guper,16,,YES,varchar,30,varchar(30),,
chul_09_db,G7_Ggeo,gjomo,17,,YES,varchar,30,varchar(30),,
chul_09_db,G7_Ggeo,name1,18,,YES,varchar,50,varchar(50),,
chul_09_db,G7_Ggeo,name2,19,,YES,varchar,50,varchar(50),,
chul_09_db,G7_Ggeo,jumin,20,,YES,varchar,14,varchar(14),,
chul_09_db,G7_Ggeo,gpper,21,,YES,varchar,20,varchar(20),,
chul_09_db,G7_Ggeo,gpost,22,,YES,varchar,7,varchar(7),,
chul_09_db,G7_Ggeo,gadd1,23,,YES,varchar,90,varchar(90),,
chul_09_db,G7_Ggeo,gadd2,24,,YES,varchar,90,varchar(90),,
chul_09_db,G7_Ggeo,gtel1,25,,YES,varchar,4,varchar(4),,
chul_09_db,G7_Ggeo,gtel2,26,,YES,varchar,20,varchar(20),,
chul_09_db,G7_Ggeo,gfax1,27,,YES,varchar,4,varchar(4),,
chul_09_db,G7_Ggeo,gfax2,28,,YES,varchar,20,varchar(20),,
chul_09_db,G7_Ggeo,email,29,,YES,varchar,50,varchar(50),,
chul_09_db,G7_Ggeo,gbigo,30,,YES,varchar,50,varchar(50),,
chul_09_db,G7_Ggeo,bigo1,31,,YES,varchar,80,varchar(80),,
chul_09_db,G7_Ggeo,bigo2,32,,YES,varchar,80,varchar(80),,
chul_09_db,G7_Ggeo,gnum1,33,,YES,varchar,10,varchar(10),,
chul_09_db,G7_Ggeo,giqut,34,,YES,float,,float,,
chul_09_db,G7_Ggeo,gisum,35,,YES,float,,float,,
chul_09_db,G7_Ggeo,gosum,36,,YES,float,,float,,
chul_09_db,G7_Ggeo,gssum,37,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum02,38,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum04,39,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum06,40,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum09,41,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum12,42,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum15,43,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum18,44,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum19,45,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum21,46,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum22,47,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum25,48,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum32,49,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum33,50,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum34,51,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum36,52,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum38,53,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum39,54,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum40,55,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum41,56,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum42,57,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum43,58,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum44,59,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum45,60,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum46,61,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum47,62,,YES,float,,"float(2,1)",,
chul_09_db,G7_Ggeo,sum61,63,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum62,64,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum63,65,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum64,66,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum68,67,,YES,float,,float,,
chul_09_db,G7_Ggeo,sum69,68,,YES,float,,float,,
chul_09_db,G7_Ggeo,yes33,69,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes34,70,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes35,71,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes41,72,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes42,73,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes43,74,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes44,75,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes45,76,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes48,77,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes49,78,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes51,79,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes52,80,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes53,81,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes54,82,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes55,83,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes56,84,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes57,85,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes58,86,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes59,87,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes61,88,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,yes62,89,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,gdate,90,,YES,varchar,10,varchar(10),,
chul_09_db,G7_Ggeo,date1,91,,YES,char,2,char(2),,
chul_09_db,G7_Ggeo,date2,92,,YES,char,2,char(2),,
chul_09_db,G7_Ggeo,yesno,93,,YES,varchar,5,varchar(5),,
chul_09_db,G7_Ggeo,memos,94,,YES,longblob,4294967295,longblob,,
chul_09_db,G7_Ggeo,check,95,,YES,char,1,char(1),,
chul_09_db,G7_Ggeo,gmemo,96,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G7_Logn,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G7_Logn,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G7_Logn,hname,3,,YES,varchar,30,varchar(30),,
chul_09_db,G7_Logn,ghost,4,,YES,varchar,30,varchar(30),,
chul_09_db,G7_Logn,gpass,5,,YES,varchar,30,varchar(30),,
chul_09_db,G7_Logn,yesno,6,0,YES,varchar,5,varchar(5),,
chul_09_db,G7_Logn,check,7,,YES,char,1,char(1),,
chul_09_db,G7_Logn,f11,8,,YES,char,1,char(1),,
chul_09_db,G7_Logn,f12,9,,YES,char,1,char(1),,
chul_09_db,G7_Logn,f13,10,,YES,char,1,char(1),,
chul_09_db,G7_Logn,f14,11,,YES,char,1,char(1),,
chul_09_db,G7_Logn,f15,12,,YES,char,1,char(1),,
chul_09_db,G7_Logn,f16,13,,YES,char,1,char(1),,
chul_09_db,G7_Logn,f17,14,,YES,char,1,char(1),,
chul_09_db,G7_Logn,f18,15,,YES,char,1,char(1),,
chul_09_db,G7_Logn,f19,16,,YES,char,1,char(1),,
chul_09_db,G7_Logn,gmemo,17,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G8_Gbun,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G8_Gbun,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G8_Gbun,gcode,3,,YES,varchar,5,varchar(5),,
chul_09_db,G8_Gbun,gname,4,,YES,varchar,20,varchar(20),,
chul_09_db,G8_Gbun,check,5,,YES,char,1,char(1),,
chul_09_db,G8_Gbun,gmemo,6,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,G8_Ggeo,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,G8_Ggeo,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,G8_Ggeo,gubun,3,,YES,varchar,5,varchar(5),,
chul_09_db,G8_Ggeo,jubun,4,,YES,varchar,6,varchar(6),,
chul_09_db,G8_Ggeo,scode,5,,YES,char,1,char(1),,
chul_09_db,G8_Ggeo,gcode,6,,YES,varchar,5,varchar(5),,
chul_09_db,G8_Ggeo,ocode,7,,YES,varchar,5,varchar(5),,
chul_09_db,G8_Ggeo,gname,8,,YES,varchar,50,varchar(50),,
chul_09_db,G8_Ggeo,gposa,9,,YES,varchar,30,varchar(30),,
chul_09_db,G8_Ggeo,gdate,10,,YES,varchar,10,varchar(10),,
chul_09_db,G8_Ggeo,name1,11,,YES,varchar,50,varchar(50),,
chul_09_db,G8_Ggeo,name2,12,,YES,varchar,50,varchar(50),,
chul_09_db,G8_Ggeo,gpost,13,,YES,varchar,7,varchar(7),,
chul_09_db,G8_Ggeo,gadd1,14,,YES,varchar,90,varchar(90),,
chul_09_db,G8_Ggeo,gadd2,15,,YES,varchar,90,varchar(90),,
chul_09_db,G8_Ggeo,gtel1,16,,YES,varchar,4,varchar(4),,
chul_09_db,G8_Ggeo,gtel2,17,,YES,varchar,20,varchar(20),,
chul_09_db,G8_Ggeo,gfax1,18,,YES,varchar,4,varchar(4),,
chul_09_db,G8_Ggeo,gfax2,19,,YES,varchar,20,varchar(20),,
chul_09_db,G8_Ggeo,email,20,,YES,varchar,50,varchar(50),,
chul_09_db,G8_Ggeo,gbigo,21,,YES,varchar,50,varchar(50),,
chul_09_db,G8_Ggeo,check,22,,YES,char,1,char(1),,
chul_09_db,G8_Ggeo,gmemo,23,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Gg_Book,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,Gg_Book,hcode,2,,YES,varchar,5,varchar(5),,
chul_09_db,Gg_Book,gcode,3,,YES,varchar,10,varchar(10),MUL,
chul_09_db,Gg_Book,gpper,4,,YES,varchar,20,varchar(20),,
chul_09_db,Gg_Book,giqut,5,,YES,double,,"double(10,0)",,
chul_09_db,Gg_Book,gisum,6,,YES,double,,"double(10,0)",,
chul_09_db,Gg_Book,gpqut,7,,YES,double,,"double(10,0)",,
chul_09_db,Gg_Book,gpsum,8,,YES,double,,"double(10,0)",,
chul_09_db,Gg_Book,gsusu,9,,YES,double,,"double(10,0)",,
chul_09_db,Gg_Magn,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,Gg_Magn,hcode,2,,YES,varchar,5,varchar(5),,
chul_09_db,Gg_Magn,gu,3,,YES,char,2,char(2),MUL,
chul_09_db,Gg_Magn,top,4,,YES,int,,int(11),,
