TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,COLUMN_TYPE,COLUMN_KEY,EXTRA
chul_09_db,Gg_Magn,l11,5,,YES,int,,int(11),,
chul_09_db,Gg_Magn,l12,6,,YES,int,,int(11),,
chul_09_db,Gg_Magn,l13,7,,YES,int,,int(11),,
chul_09_db,Gg_Magn,l14,8,,YES,int,,int(11),,
chul_09_db,Gg_Magn,f11,9,,YES,varchar,15,varchar(15),,
chul_09_db,Gg_Magn,f12,10,,YES,varchar,20,varchar(20),,
chul_09_db,Gg_Magn,f21,11,,YES,varchar,15,varchar(15),,
chul_09_db,Gg_Magn,f22,12,,YES,varchar,20,varchar(20),,
chul_09_db,Gg_Magn,f31,13,,YES,varchar,15,varchar(15),,
chul_09_db,Gg_Magn,f32,14,,YES,varchar,20,varchar(20),,
chul_09_db,Gg_Magn,f41,15,,YES,varchar,15,varchar(15),,
chul_09_db,Gg_Magn,f42,16,,YES,varchar,20,varchar(20),,
chul_09_db,Gg_Magn,f51,17,,YES,varchar,15,varchar(15),,
chul_09_db,Gg_Magn,f52,18,,YES,varchar,20,varchar(20),,
chul_09_db,Gg_Magn,f61,19,,YES,varchar,15,varchar(15),,
chul_09_db,Gg_Magn,f62,20,,YES,varchar,20,varchar(20),,
chul_09_db,Gg_Magn,f71,21,,YES,varchar,15,varchar(15),,
chul_09_db,Gg_Magn,f72,22,,YES,varchar,20,varchar(20),,
chul_09_db,Gg_Magn,name,23,,YES,varchar,20,varchar(20),,
chul_09_db,Gg_Magn,posa,24,,YES,varchar,15,varchar(15),,
chul_09_db,Gg_Magn,memo1,25,,YES,varchar,200,varchar(200),,
chul_09_db,Gg_Magn,memo2,26,,YES,varchar,200,varchar(200),,
chul_09_db,Gg_Magn,check,27,,YES,char,1,char(1),,
chul_09_db,Gg_Magn,gmemo,28,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Gg_Megn,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,Gg_Megn,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Gg_Megn,gubun,3,,YES,char,2,char(2),,
chul_09_db,Gg_Megn,gname,4,,YES,varchar,15,varchar(15),,
chul_09_db,Gg_Megn,gnumb,5,,YES,float,,float,,
chul_09_db,Gg_Megn,gfild,6,,YES,varchar,10,varchar(10),,
chul_09_db,Gg_Megn,check,7,,YES,char,1,char(1),,
chul_09_db,Gg_Megn,gmemo,8,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Gg_Memo,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,Gg_Memo,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Gg_Memo,scode,3,,YES,char,1,char(1),,
chul_09_db,Gg_Memo,gcode,4,,YES,varchar,5,varchar(5),,
chul_09_db,Gg_Memo,memos,5,,YES,longblob,4294967295,longblob,,
chul_09_db,Gg_Memo,gmemo,6,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Gg_Post,post,1,,YES,varchar,7,varchar(7),MUL,
chul_09_db,Gg_Post,addr,2,,YES,varchar,55,varchar(55),,
chul_09_db,Gg_Post,dddd,3,,YES,varchar,4,varchar(4),,
chul_09_db,Gg_Post,dong,4,,YES,varchar,20,varchar(20),,
chul_09_db,Gg_Post,city,5,,YES,varchar,8,varchar(8),,
chul_09_db,Gg_Prnt,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,Gg_Prnt,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Gg_Prnt,scode,3,,YES,char,1,char(1),,
chul_09_db,Gg_Prnt,ocode,4,,YES,char,1,char(1),,
chul_09_db,Gg_Prnt,gcode,5,,YES,varchar,5,varchar(5),,
chul_09_db,Gg_Prnt,gdate,6,,YES,varchar,10,varchar(10),,
chul_09_db,Gg_Prnt,line1,7,,YES,float,,float,,
chul_09_db,Gg_Prnt,gmemo,8,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Gs_Csum,hcode,1,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Gs_Csum,gdate,2,,YES,varchar,10,varchar(10),,
chul_09_db,Gs_Csum,scode,3,,YES,char,1,char(1),,
chul_09_db,Gs_Csum,gcode,4,,YES,varchar,10,varchar(10),,
chul_09_db,Gs_Csum,giqut,5,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Csum,goqut,6,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Csum,gjqut,7,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Csum,gbqut,8,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Csum,gpqut,9,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Csum,gosum,10,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Csum,gbsum,11,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Csum,gsumx,12,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Csum,gsumy,13,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Csum,check,14,,YES,char,1,char(1),,
chul_09_db,Gs_Csum,gmemo,15,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Gs_Gsum,hcode,1,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Gs_Gsum,gdate,2,,YES,varchar,10,varchar(10),,
chul_09_db,Gs_Gsum,scode,3,,YES,char,1,char(1),,
chul_09_db,Gs_Gsum,gcode,4,,YES,varchar,5,varchar(5),,
chul_09_db,Gs_Gsum,goqut,5,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Gsum,gosum,6,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Gsum,gjqut,7,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Gsum,gjsum,8,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Gsum,gbqut,9,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Gsum,gbsum,10,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Gsum,gsusu,11,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Gsum,gsumx,12,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Gsum,gsumy,13,,YES,double,,"double(10,0)",,
chul_09_db,Gs_Gsum,check,14,,YES,char,1,char(1),,
chul_09_db,Gs_Gsum,gmemo,15,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,H1_Gbun,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,H1_Gbun,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,H1_Gbun,gcode,3,,YES,varchar,5,varchar(5),,
chul_09_db,H1_Gbun,gname,4,,YES,varchar,50,varchar(50),,
chul_09_db,H1_Gbun,oname,5,,YES,varchar,50,varchar(50),,
chul_09_db,H1_Gbun,gdate,6,,YES,varchar,10,varchar(10),,
chul_09_db,H1_Gbun,clas1,7,,YES,double,,"double(10,0)",,
chul_09_db,H1_Gbun,clas2,8,,YES,double,,"double(10,0)",,
chul_09_db,H1_Gbun,clas3,9,,YES,double,,"double(10,0)",,
chul_09_db,H1_Gbun,gsum1,10,,YES,double,,"double(10,0)",,
chul_09_db,H1_Gbun,gsum2,11,,YES,double,,"double(10,0)",,
chul_09_db,H1_Gbun,gsum3,12,,YES,double,,"double(10,0)",,
chul_09_db,H1_Gbun,scode,13,,YES,char,1,char(1),,
chul_09_db,H1_Gbun,check,14,,YES,char,1,char(1),,
chul_09_db,H1_Gbun,gmemo,15,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,H1_Ssub,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,H1_Ssub,idnum,2,,YES,int,,int(11),,
chul_09_db,H1_Ssub,hcode,3,,YES,varchar,5,varchar(5),MUL,
chul_09_db,H1_Ssub,gdate,4,,YES,varchar,10,varchar(10),MUL,
chul_09_db,H1_Ssub,gubun,5,,YES,varchar,4,varchar(4),,
chul_09_db,H1_Ssub,scode,6,,YES,char,1,char(1),,
chul_09_db,H1_Ssub,gcode,7,,YES,varchar,5,varchar(5),MUL,
chul_09_db,H1_Ssub,gname,8,,YES,varchar,50,varchar(50),,
chul_09_db,H1_Ssub,tcode,9,,YES,char,1,char(1),,
chul_09_db,H1_Ssub,ocode,10,,YES,varchar,5,varchar(5),MUL,
chul_09_db,H1_Ssub,oname,11,,YES,varchar,50,varchar(50),,
chul_09_db,H1_Ssub,gssum,12,,YES,double,,"double(10,0)",,
chul_09_db,H1_Ssub,gsumx,13,,YES,double,,"double(10,0)",,
chul_09_db,H1_Ssub,gsumy,14,,YES,double,,"double(10,0)",,
chul_09_db,H1_Ssub,pubun,15,,YES,varchar,4,varchar(4),,
chul_09_db,H1_Ssub,gbigo,16,,YES,varchar,50,varchar(50),,
chul_09_db,H1_Ssub,check,17,,YES,char,1,char(1),,
chul_09_db,H1_Ssub,time1,18,,YES,datetime,,datetime,,
chul_09_db,H1_Ssub,time2,19,,YES,datetime,,datetime,,
chul_09_db,H1_Ssub,time3,20,,YES,datetime,,datetime,,
chul_09_db,H1_Ssub,gmemo,21,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,H2_Gbun,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,H2_Gbun,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,H2_Gbun,gcode,3,,YES,varchar,5,varchar(5),,
chul_09_db,H2_Gbun,gname,4,,YES,varchar,20,varchar(20),,
chul_09_db,H2_Gbun,oname,5,,YES,varchar,40,varchar(40),,
chul_09_db,H2_Gbun,jubun,6,,YES,varchar,30,varchar(30),,
chul_09_db,H2_Gbun,gdate,7,,YES,varchar,10,varchar(10),,
chul_09_db,H2_Gbun,gphon,8,,YES,varchar,10,varchar(10),,
chul_09_db,H2_Gbun,gnum1,9,,YES,varchar,10,varchar(10),,
chul_09_db,H2_Gbun,clas1,10,,YES,double,,"double(10,0)",,
chul_09_db,H2_Gbun,clas2,11,,YES,double,,"double(10,0)",,
chul_09_db,H2_Gbun,clas3,12,,YES,double,,"double(10,0)",,
chul_09_db,H2_Gbun,gsum1,13,,YES,double,,"double(10,0)",,
chul_09_db,H2_Gbun,gsum2,14,,YES,double,,"double(10,0)",,
chul_09_db,H2_Gbun,gsum3,15,,YES,double,,"double(10,0)",,
chul_09_db,H2_Gbun,scode,16,,YES,char,1,char(1),,
chul_09_db,H2_Gbun,gbigo,17,,YES,varchar,50,varchar(50),,
chul_09_db,H2_Gbun,memos,18,,YES,longblob,4294967295,longblob,,
chul_09_db,H2_Gbun,check,19,,YES,char,1,char(1),,
chul_09_db,H2_Gbun,gmemo,20,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,H4_Iyeo,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,H4_Iyeo,idnum,2,,YES,int,,int(11),,
chul_09_db,H4_Iyeo,hcode,3,,YES,varchar,5,varchar(5),MUL,
chul_09_db,H4_Iyeo,gnumb,4,,YES,varchar,30,varchar(30),,
chul_09_db,H4_Iyeo,gname,5,,YES,varchar,50,varchar(50),,
chul_09_db,H4_Iyeo,gposa,6,,YES,varchar,30,varchar(30),,
chul_09_db,H4_Iyeo,date1,7,,YES,varchar,10,varchar(10),,
chul_09_db,H4_Iyeo,date2,8,,YES,varchar,10,varchar(10),,
chul_09_db,H4_Iyeo,date3,9,,YES,varchar,10,varchar(10),,
chul_09_db,H4_Iyeo,date4,10,,YES,varchar,10,varchar(10),,
chul_09_db,H4_Iyeo,gbang,11,,YES,varchar,50,varchar(50),,
chul_09_db,H4_Iyeo,name1,12,,YES,varchar,50,varchar(50),,
chul_09_db,H4_Iyeo,name2,13,,YES,varchar,50,varchar(50),,
chul_09_db,H4_Iyeo,scode,14,,YES,varchar,8,varchar(8),,
chul_09_db,H4_Iyeo,grat1,15,,YES,int,,int(11),,
chul_09_db,H4_Iyeo,gosum,16,,YES,double,,"double(10,0)",,
chul_09_db,H4_Iyeo,gssum,17,,YES,double,,"double(10,0)",,
chul_09_db,H4_Iyeo,gbigo,18,,YES,varchar,50,varchar(50),,
chul_09_db,H4_Iyeo,check,19,,YES,char,1,char(1),,
chul_09_db,H4_Iyeo,gmemo,20,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,H5_Bang,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,H5_Bang,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,H5_Bang,gcode,3,,YES,varchar,8,varchar(8),,
chul_09_db,H5_Bang,gname,4,,YES,varchar,50,varchar(50),,
chul_09_db,H5_Bang,gposa,5,,YES,varchar,30,varchar(30),,
chul_09_db,H5_Bang,gnumb,6,,YES,varchar,24,varchar(24),,
chul_09_db,H5_Bang,gubun,7,,YES,varchar,20,varchar(20),,
chul_09_db,H5_Bang,gtels,8,,YES,varchar,15,varchar(15),,
chul_09_db,H5_Bang,name1,9,,YES,varchar,20,varchar(20),,
chul_09_db,H5_Bang,name2,10,,YES,varchar,20,varchar(20),,
chul_09_db,H5_Bang,gdate,11,,YES,varchar,10,varchar(10),,
chul_09_db,H5_Bang,class,12,,YES,double,,"double(10,0)",,
chul_09_db,H5_Bang,gssum,13,,YES,double,,"double(10,0)",,
chul_09_db,H5_Bang,gsusu,14,,YES,double,,"double(10,0)",,
chul_09_db,H5_Bang,check,15,,YES,char,1,char(1),,
chul_09_db,H5_Bang,gmemo,16,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Id_Logn,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,Id_Logn,hcode,2,,YES,varchar,5,varchar(5),,
chul_09_db,Id_Logn,hname,3,,YES,varchar,50,varchar(50),,
chul_09_db,Id_Logn,gcode,4,,YES,varchar,50,varchar(50),MUL,
chul_09_db,Id_Logn,gname,5,,YES,varchar,50,varchar(50),,
chul_09_db,Id_Logn,f11,6,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f12,7,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f13,8,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f14,9,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f15,10,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f16,11,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f17,12,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f18,13,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f19,14,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f21,15,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f22,16,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f23,17,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f24,18,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f25,19,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f26,20,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f27,21,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f28,22,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f29,23,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f31,24,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f32,25,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f33,26,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f34,27,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f35,28,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f36,29,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f37,30,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f38,31,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f39,32,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f41,33,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f42,34,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f43,35,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f44,36,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f45,37,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f46,38,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f47,39,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f48,40,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f49,41,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f51,42,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f52,43,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f53,44,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f54,45,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f55,46,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f56,47,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f57,48,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f58,49,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f59,50,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f61,51,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f62,52,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f63,53,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f64,54,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f65,55,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f66,56,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f67,57,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f68,58,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f69,59,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f71,60,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f72,61,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f73,62,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f74,63,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f75,64,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f76,65,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f77,66,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f78,67,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f79,68,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f81,69,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f82,70,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f83,71,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f84,72,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f85,73,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f86,74,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f87,75,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f88,76,,YES,char,1,char(1),,
chul_09_db,Id_Logn,f89,77,,YES,char,1,char(1),,
chul_09_db,Id_Logn,gpass,78,,YES,varchar,20,varchar(20),,
chul_09_db,Id_Logn,gmemo,79,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Id_Memo,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,Id_Memo,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Id_Memo,gdate,3,,YES,varchar,10,varchar(10),,
chul_09_db,Id_Memo,gname,4,,YES,varchar,50,varchar(50),,
chul_09_db,Id_Memo,gnumb,5,,YES,float,,float,,
chul_09_db,Id_Memo,time1,6,,YES,datetime,,datetime,,
chul_09_db,Id_Memo,time2,7,,YES,datetime,,datetime,,
chul_09_db,Id_Memo,time3,8,,YES,datetime,,datetime,,
chul_09_db,Id_Memo,gmemo,9,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Ie_Logn,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,Ie_Logn,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Ie_Logn,scode,3,,YES,char,1,char(1),,
chul_09_db,Ie_Logn,gcode,4,,YES,varchar,5,varchar(5),,
chul_09_db,Ie_Logn,bcode,5,,YES,varchar,10,varchar(10),,
chul_09_db,Ie_Logn,check,6,,YES,char,1,char(1),,
chul_09_db,Ie_Logn,gmemo,7,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Ie_Memo,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,Ie_Memo,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Ie_Memo,gcode,3,,YES,varchar,5,varchar(5),,
chul_09_db,Ie_Memo,gdate,4,,YES,varchar,10,varchar(10),,
chul_09_db,Ie_Memo,gname,5,,YES,varchar,50,varchar(50),,
chul_09_db,Ie_Memo,gnumb,6,,YES,float,,float,,
chul_09_db,Ie_Memo,time1,7,,YES,datetime,,datetime,,
chul_09_db,Ie_Memo,time2,8,,YES,datetime,,datetime,,
chul_09_db,Ie_Memo,time3,9,,YES,datetime,,datetime,,
chul_09_db,Ie_Memo,gmemo,10,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,In_Csum,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,In_Csum,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,In_Csum,gdate,3,,YES,varchar,10,varchar(10),,
chul_09_db,In_Csum,scode,4,,YES,char,1,char(1),,
