TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,COLUMN_TYPE,COLUMN_KEY,EXTRA
chul_09_db,In_Csum,gcode,5,,YES,varchar,10,varchar(10),,
chul_09_db,In_Csum,gssum,6,,YES,double,,"double(10,0)",,
chul_09_db,In_Csum,check,7,,YES,char,1,char(1),,
chul_09_db,In_Csum,gmemo,8,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,In_Gsum,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,In_Gsum,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,In_Gsum,gdate,3,,YES,varchar,10,varchar(10),,
chul_09_db,In_Gsum,scode,4,,YES,char,1,char(1),,
chul_09_db,In_Gsum,gcode,5,,YES,varchar,5,varchar(5),,
chul_09_db,In_Gsum,gssum,6,,YES,double,,"double(10,0)",,
chul_09_db,In_Gsum,check,7,,YES,char,1,char(1),,
chul_09_db,In_Gsum,gmemo,8,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,J1_Sub1,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,J1_Sub1,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,J1_Sub1,bcode,3,,YES,varchar,10,varchar(10),MUL,
chul_09_db,J1_Sub1,gpan1,4,,YES,varchar,5,varchar(5),,
chul_09_db,J1_Sub1,gpan2,5,,YES,varchar,5,varchar(5),,
chul_09_db,J1_Sub1,gdate,6,,YES,varchar,10,varchar(10),MUL,
chul_09_db,J1_Sub1,gdang,7,,YES,double,,"double(10,0)",,
chul_09_db,J1_Sub1,grat1,8,,YES,int,,int(11),,
chul_09_db,J1_Sub1,gsum1,9,,YES,double,,"double(10,0)",,
chul_09_db,J1_Sub1,gsqut,10,,YES,double,,"double(10,0)",,
chul_09_db,J1_Sub1,gbigo,11,,YES,blob,65535,blob,,
chul_09_db,J1_Sub1,gfile,12,,YES,varchar,200,varchar(200),,
chul_09_db,J1_Sub1,gfold,13,,YES,varchar,200,varchar(200),,
chul_09_db,J1_Sub1,gmemo,14,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,J2_Sub1,Id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,J2_Sub2,Id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,J3_Sub1,Id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,J4_Sub1,Id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,J5_Sub1,Id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,J6_Sub1,Id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,J6_Sub2,Id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,J6_Sub3,Id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,J7_Sub1,Id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,J8_Sub1,Id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,J9_Sub1,Id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,J9_Sub2,Id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,Me_Sage,Id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,Me_Sage,gdate,2,,YES,varchar,10,varchar(10),,
chul_09_db,Me_Sage,date1,3,,YES,varchar,10,varchar(10),,
chul_09_db,Me_Sage,date2,4,,YES,varchar,10,varchar(10),,
chul_09_db,Me_Sage,hcode,5,,YES,varchar,5,varchar(5),,
chul_09_db,Me_Sage,gbigo,6,,YES,longblob,4294967295,longblob,,
chul_09_db,Me_Sage,check,7,,YES,char,1,char(1),,
chul_09_db,Me_Sage,gmemo,8,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,S1_Chek,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,S1_Chek,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,S1_Chek,gdate,3,,YES,varchar,10,varchar(10),MUL,
chul_09_db,S1_Chek,scode,4,,YES,char,1,char(1),,
chul_09_db,S1_Chek,gcode,5,,YES,varchar,5,varchar(5),MUL,
chul_09_db,S1_Chek,ocode,6,,YES,char,1,char(1),,
chul_09_db,S1_Chek,jubun,7,,YES,char,2,char(2),,
chul_09_db,S1_Chek,gjisa,8,,YES,varchar,30,varchar(30),,
chul_09_db,S1_Chek,gposa,9,,YES,varchar,50,varchar(50),,
chul_09_db,S1_Chek,bcode,10,,YES,varchar,10,varchar(10),,
chul_09_db,S1_Chek,gbigo,11,,YES,varchar,100,varchar(100),,
chul_09_db,S1_Chek,gsqut,12,,YES,double,,"double(10,0)",,
chul_09_db,S1_Chek,gssum,13,,YES,double,,"double(10,0)",,
chul_09_db,S1_Chek,yesno,14,,YES,varchar,5,varchar(5),,
chul_09_db,S1_Chek,gnumb,15,,YES,char,2,char(2),,
chul_09_db,S1_Chek,check,16,,YES,char,1,char(1),,
chul_09_db,S1_Chek,time1,17,,YES,datetime,,datetime,,
chul_09_db,S1_Chek,time2,18,,YES,datetime,,datetime,,
chul_09_db,S1_Chek,time3,19,,YES,datetime,,datetime,,
chul_09_db,S1_Chek,gmemo,20,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,S1_Memo,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,S1_Memo,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,S1_Memo,gdate,3,,YES,varchar,10,varchar(10),MUL,
chul_09_db,S1_Memo,scode,4,,YES,char,1,char(1),,
chul_09_db,S1_Memo,gcode,5,,YES,varchar,5,varchar(5),MUL,
chul_09_db,S1_Memo,gubun,6,,YES,varchar,4,varchar(4),,
chul_09_db,S1_Memo,jubun,7,,YES,char,2,char(2),,
chul_09_db,S1_Memo,ocode,8,,YES,char,1,char(1),,
chul_09_db,S1_Memo,pubun,9,,YES,varchar,4,varchar(4),,
chul_09_db,S1_Memo,gpost,10,,YES,varchar,7,varchar(7),,
chul_09_db,S1_Memo,gbigo,11,,YES,varchar,90,varchar(90),,
chul_09_db,S1_Memo,sbigo,12,,YES,varchar,90,varchar(90),,
chul_09_db,S1_Memo,gtel1,13,,YES,varchar,20,varchar(20),,
chul_09_db,S1_Memo,gtel2,14,,YES,varchar,20,varchar(20),,
chul_09_db,S1_Memo,gname,15,,YES,varchar,30,varchar(30),,
chul_09_db,S1_Memo,gjisa,16,,YES,varchar,30,varchar(30),,
chul_09_db,S1_Memo,check,17,,YES,char,1,char(1),,
chul_09_db,S1_Memo,time1,18,,YES,datetime,,datetime,,
chul_09_db,S1_Memo,time2,19,,YES,datetime,,datetime,,
chul_09_db,S1_Memo,time3,20,,YES,datetime,,datetime,,
chul_09_db,S1_Memo,gmemo,21,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,S1_Ssub,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,S1_Ssub,icode,2,,YES,int,,int(11),MUL,
chul_09_db,S1_Ssub,idnum,3,,YES,int,,int(11),,
chul_09_db,S1_Ssub,hcode,4,,YES,varchar,5,varchar(5),MUL,
chul_09_db,S1_Ssub,gdate,5,,YES,varchar,10,varchar(10),MUL,
chul_09_db,S1_Ssub,bdate,6,,YES,varchar,10,varchar(10),MUL,
chul_09_db,S1_Ssub,scode,7,,YES,char,1,char(1),,
chul_09_db,S1_Ssub,gcode,8,,YES,varchar,5,varchar(5),MUL,
chul_09_db,S1_Ssub,ocode,9,,YES,char,1,char(1),,
chul_09_db,S1_Ssub,bcode,10,,YES,varchar,10,varchar(10),MUL,
chul_09_db,S1_Ssub,gubun,11,,YES,varchar,4,varchar(4),,
chul_09_db,S1_Ssub,jubun,12,,YES,char,2,char(2),,
chul_09_db,S1_Ssub,pubun,13,,YES,varchar,4,varchar(4),,
chul_09_db,S1_Ssub,gsqut,14,,YES,double,,"double(10,0)",,
chul_09_db,S1_Ssub,qsqut,15,,YES,double,,"double(10,0)",,
chul_09_db,S1_Ssub,gdang,16,,YES,double,,"double(10,0)",,
chul_09_db,S1_Ssub,grat1,17,,YES,int,,int(11),,
chul_09_db,S1_Ssub,gssum,18,,YES,double,,"double(10,0)",,
chul_09_db,S1_Ssub,jeago,19,,YES,double,,"double(10,0)",,
chul_09_db,S1_Ssub,gbigo,20,,YES,varchar,50,varchar(50),,
chul_09_db,S1_Ssub,yesno,21,,YES,varchar,5,varchar(5),,
chul_09_db,S1_Ssub,gjisa,22,,YES,varchar,30,varchar(30),,
chul_09_db,S1_Ssub,check,23,,YES,char,1,char(1),,
chul_09_db,S1_Ssub,time1,24,,YES,datetime,,datetime,,
chul_09_db,S1_Ssub,time2,25,,YES,datetime,,datetime,,
chul_09_db,S1_Ssub,time3,26,,YES,datetime,,datetime,,
chul_09_db,S1_Ssub,time4,27,,YES,datetime,,datetime,,
chul_09_db,S1_Ssub,gmemo,28,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,S2_Ssub,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,S2_Ssub,ycode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,S2_Ssub,gdate,3,,YES,varchar,10,varchar(10),,
chul_09_db,S2_Ssub,gubun,4,,YES,varchar,10,varchar(10),,
chul_09_db,S2_Ssub,scode,5,,YES,char,1,char(1),,
chul_09_db,S2_Ssub,gcode,6,,YES,varchar,5,varchar(5),,
chul_09_db,S2_Ssub,gname,7,,YES,varchar,50,varchar(50),,
chul_09_db,S2_Ssub,hcode,8,,YES,char,1,char(1),,
chul_09_db,S2_Ssub,ocode,9,,YES,varchar,5,varchar(5),,
chul_09_db,S2_Ssub,oname,10,,YES,varchar,50,varchar(50),,
chul_09_db,S2_Ssub,bcode,11,,YES,varchar,10,varchar(10),,
chul_09_db,S2_Ssub,jubun,12,,YES,varchar,20,varchar(20),,
chul_09_db,S2_Ssub,gsqut,13,,YES,double,,"double(10,0)",,
chul_09_db,S2_Ssub,gdang,14,,YES,double,,"double(10,0)",,
chul_09_db,S2_Ssub,gssum,15,,YES,double,,"double(10,0)",,
chul_09_db,S2_Ssub,gbigo,16,,YES,varchar,50,varchar(50),,
chul_09_db,S2_Ssub,check,17,,YES,char,1,char(1),,
chul_09_db,S2_Ssub,gmemo,18,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,S3_Ssub,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,S3_Ssub,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,S3_Ssub,gcode,3,,YES,varchar,5,varchar(5),,
chul_09_db,S3_Ssub,gname,4,,YES,varchar,50,varchar(50),,
chul_09_db,S3_Ssub,gdate,5,,YES,varchar,10,varchar(10),,
chul_09_db,S3_Ssub,bcode,6,,YES,varchar,50,varchar(50),,
chul_09_db,S3_Ssub,gssum,7,,YES,double,,"double(10,0)",,
chul_09_db,S3_Ssub,grat1,8,,YES,double,,"double(10,0)",,
chul_09_db,S3_Ssub,gisum,9,,YES,double,,"double(10,0)",,
chul_09_db,S3_Ssub,gosum,10,,YES,double,,"double(10,0)",,
chul_09_db,S3_Ssub,gbsum,11,,YES,double,,"double(10,0)",,
chul_09_db,S3_Ssub,check,12,,YES,char,1,char(1),,
chul_09_db,S3_Ssub,gmemo,13,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,S7_Memo,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,S7_Memo,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,S7_Memo,gdate,3,,YES,varchar,10,varchar(10),MUL,
chul_09_db,S7_Memo,scode,4,,YES,char,1,char(1),,
chul_09_db,S7_Memo,gcode,5,,YES,varchar,5,varchar(5),MUL,
chul_09_db,S7_Memo,gubun,6,,YES,varchar,4,varchar(4),,
chul_09_db,S7_Memo,jubun,7,,YES,char,2,char(2),,
chul_09_db,S7_Memo,ocode,8,,YES,char,1,char(1),,
chul_09_db,S7_Memo,pubun,9,,YES,varchar,4,varchar(4),,
chul_09_db,S7_Memo,gpost,10,,YES,varchar,7,varchar(7),,
chul_09_db,S7_Memo,gbigo,11,,YES,varchar,90,varchar(90),,
chul_09_db,S7_Memo,sbigo,12,,YES,varchar,90,varchar(90),,
chul_09_db,S7_Memo,gtel1,13,,YES,varchar,20,varchar(20),,
chul_09_db,S7_Memo,gtel2,14,,YES,varchar,20,varchar(20),,
chul_09_db,S7_Memo,gname,15,,YES,varchar,30,varchar(30),,
chul_09_db,S7_Memo,gjisa,16,,YES,varchar,30,varchar(30),,
chul_09_db,S7_Memo,check,17,,YES,char,1,char(1),,
chul_09_db,S7_Memo,time1,18,,YES,datetime,,datetime,,
chul_09_db,S7_Memo,time2,19,,YES,datetime,,datetime,,
chul_09_db,S7_Memo,time3,20,,YES,datetime,,datetime,,
chul_09_db,S7_Memo,gmemo,21,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,S7_Ssub,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,S7_Ssub,icode,2,,YES,int,,int(11),MUL,
chul_09_db,S7_Ssub,idnum,3,,YES,int,,int(11),,
chul_09_db,S7_Ssub,hcode,4,,YES,varchar,5,varchar(5),MUL,
chul_09_db,S7_Ssub,gdate,5,,YES,varchar,10,varchar(10),MUL,
chul_09_db,S7_Ssub,bdate,6,,YES,varchar,10,varchar(10),MUL,
chul_09_db,S7_Ssub,scode,7,,YES,char,1,char(1),,
chul_09_db,S7_Ssub,gcode,8,,YES,varchar,5,varchar(5),MUL,
chul_09_db,S7_Ssub,ocode,9,,YES,char,1,char(1),,
chul_09_db,S7_Ssub,bcode,10,,YES,varchar,10,varchar(10),MUL,
chul_09_db,S7_Ssub,gubun,11,,YES,varchar,4,varchar(4),,
chul_09_db,S7_Ssub,jubun,12,,YES,char,2,char(2),,
chul_09_db,S7_Ssub,pubun,13,,YES,varchar,4,varchar(4),,
chul_09_db,S7_Ssub,gsqut,14,,YES,double,,"double(10,0)",,
chul_09_db,S7_Ssub,qsqut,15,,YES,double,,"double(10,0)",,
chul_09_db,S7_Ssub,gdang,16,,YES,double,,"double(10,0)",,
chul_09_db,S7_Ssub,grat1,17,,YES,int,,int(11),,
chul_09_db,S7_Ssub,gssum,18,,YES,double,,"double(10,0)",,
chul_09_db,S7_Ssub,jeago,19,,YES,double,,"double(10,0)",,
chul_09_db,S7_Ssub,gbigo,20,,YES,varchar,50,varchar(50),,
chul_09_db,S7_Ssub,yesno,21,,YES,varchar,5,varchar(5),,
chul_09_db,S7_Ssub,gjisa,22,,YES,varchar,30,varchar(30),,
chul_09_db,S7_Ssub,check,23,,YES,char,1,char(1),,
chul_09_db,S7_Ssub,time1,24,,YES,datetime,,datetime,,
chul_09_db,S7_Ssub,time2,25,,YES,datetime,,datetime,,
chul_09_db,S7_Ssub,time3,26,,YES,datetime,,datetime,,
chul_09_db,S7_Ssub,time4,27,,YES,datetime,,datetime,,
chul_09_db,S7_Ssub,gmemo,28,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Sb_Csum,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,Sb_Csum,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Sb_Csum,gdate,3,,YES,varchar,10,varchar(10),,
chul_09_db,Sb_Csum,scode,4,,YES,char,1,char(1),,
chul_09_db,Sb_Csum,gcode,5,,YES,varchar,10,varchar(10),,
chul_09_db,Sb_Csum,gubun,6,,YES,varchar,4,varchar(4),,
chul_09_db,Sb_Csum,gsqut,7,,YES,double,,"double(10,0)",,
chul_09_db,Sb_Csum,gbigo,8,,YES,varchar,50,varchar(50),,
chul_09_db,Sb_Csum,check,9,,YES,char,1,char(1),,
chul_09_db,Sb_Csum,gmemo,10,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Sg_Csum,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,Sg_Csum,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Sg_Csum,gdate,3,,YES,varchar,10,varchar(10),,
chul_09_db,Sg_Csum,scode,4,,YES,char,1,char(1),,
chul_09_db,Sg_Csum,gcode,5,,YES,varchar,10,varchar(10),,
chul_09_db,Sg_Csum,gssum,6,,YES,double,,"double(10,0)",,
chul_09_db,Sg_Csum,gosum,7,,YES,double,,"double(10,0)",,
chul_09_db,Sg_Csum,gbsum,8,,YES,double,,"double(10,0)",,
chul_09_db,Sg_Csum,gbigo,9,,YES,varchar,50,varchar(50),,
chul_09_db,Sg_Csum,check,10,,YES,char,1,char(1),,
chul_09_db,Sg_Csum,gmemo,11,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Sg_Gsum,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,Sg_Gsum,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Sg_Gsum,gdate,3,,YES,varchar,10,varchar(10),,
chul_09_db,Sg_Gsum,scode,4,,YES,char,1,char(1),,
chul_09_db,Sg_Gsum,gcode,5,,YES,varchar,5,varchar(5),,
chul_09_db,Sg_Gsum,gssum,6,,YES,double,,"double(10,0)",,
chul_09_db,Sg_Gsum,gosum,7,,YES,double,,"double(10,0)",,
chul_09_db,Sg_Gsum,gbsum,8,,YES,double,,"double(10,0)",,
chul_09_db,Sg_Gsum,gbigo,9,,YES,varchar,50,varchar(50),,
chul_09_db,Sg_Gsum,check,10,,YES,char,1,char(1),,
chul_09_db,Sg_Gsum,gmemo,11,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Sm_Ggeo,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,Sm_Ggeo,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Sm_Ggeo,gubun,3,,YES,varchar,4,varchar(4),,
chul_09_db,Sm_Ggeo,gcode,4,,YES,varchar,5,varchar(5),,
chul_09_db,Sm_Ggeo,bcode,5,,YES,varchar,10,varchar(10),,
chul_09_db,Sm_Ggeo,name0,6,,YES,varchar,80,varchar(80),,
chul_09_db,Sm_Ggeo,name1,7,,YES,varchar,80,varchar(80),,
chul_09_db,Sm_Ggeo,name2,8,,YES,varchar,80,varchar(80),,
chul_09_db,Sm_Ggeo,name3,9,,YES,varchar,80,varchar(80),,
chul_09_db,Sm_Ggeo,name4,10,,YES,varchar,80,varchar(80),,
chul_09_db,Sm_Ggeo,gtel0,11,,YES,varchar,15,varchar(15),,
chul_09_db,Sm_Ggeo,gtel1,12,,YES,varchar,15,varchar(15),,
chul_09_db,Sm_Ggeo,gtel2,13,,YES,varchar,15,varchar(15),,
chul_09_db,Sm_Ggeo,gtel3,14,,YES,varchar,15,varchar(15),,
chul_09_db,Sm_Ggeo,gtel4,15,,YES,varchar,15,varchar(15),,
chul_09_db,Sm_Ggeo,gbigo,16,,YES,varchar,50,varchar(50),,
chul_09_db,Sm_Ggeo,check,17,,YES,char,1,char(1),,
chul_09_db,Sm_Ggeo,gmemo,18,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Sm_Ssub,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,Sm_Ssub,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Sm_Ssub,gubun,3,,YES,varchar,4,varchar(4),MUL,
chul_09_db,Sm_Ssub,gdate,4,,YES,varchar,10,varchar(10),MUL,
chul_09_db,Sm_Ssub,gname,5,,YES,varchar,100,varchar(100),MUL,
chul_09_db,Sm_Ssub,gtel1,6,,YES,varchar,15,varchar(15),MUL,
chul_09_db,Sm_Ssub,gtel2,7,,YES,varchar,15,varchar(15),MUL,
chul_09_db,Sm_Ssub,memo0,8,,YES,varchar,50,varchar(50),,
chul_09_db,Sm_Ssub,memo1,9,,YES,longblob,4294967295,longblob,,
chul_09_db,Sm_Ssub,sdate,10,,YES,datetime,,datetime,,
chul_09_db,Sm_Ssub,gsqut,11,,YES,double,,"double(10,0)",,
chul_09_db,Sm_Ssub,gssum,12,,YES,double,,"double(10,0)",,
chul_09_db,Sm_Ssub,gcnts,13,,YES,double,,"double(10,0)",,
chul_09_db,Sm_Ssub,gleft,14,,YES,double,,"double(10,0)",,
chul_09_db,Sm_Ssub,gbigo,15,,YES,varchar,50,varchar(50),,
chul_09_db,Sm_Ssub,check,16,,YES,char,1,char(1),,
chul_09_db,Sm_Ssub,gmemo,17,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Sv_Chng,hcode,1,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Sv_Chng,gdate,2,,YES,varchar,10,varchar(10),,
chul_09_db,Sv_Chng,scode,3,,YES,char,1,char(1),,
chul_09_db,Sv_Chng,gcode,4,,YES,varchar,5,varchar(5),,
chul_09_db,Sv_Chng,goqut,5,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Chng,gosum,6,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Chng,gjqut,7,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Chng,gjsum,8,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Chng,gbqut,9,,YES,double,,"double(10,0)",,
