TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,COLUMN_TYPE,COLUMN_KEY,EXTRA
chul_09_db,Sv_Chng,gbsum,10,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Chng,gsusu,11,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Chng,gssum,12,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Chng,check,13,,YES,char,1,char(1),,
chul_09_db,Sv_Chng,gmemo,14,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Sv_Csum,hcode,1,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Sv_Csum,gdate,2,,YES,varchar,10,varchar(10),,
chul_09_db,Sv_Csum,scode,3,,YES,char,1,char(1),,
chul_09_db,Sv_Csum,gcode,4,,YES,varchar,10,varchar(10),,
chul_09_db,Sv_Csum,giqut,5,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Csum,goqut,6,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Csum,gjqut,7,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Csum,gbqut,8,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Csum,gpqut,9,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Csum,gsqut,10,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Csum,gosum,11,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Csum,gsusu,12,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Csum,gbsum,13,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Csum,check,14,,YES,char,1,char(1),,
chul_09_db,Sv_Csum,gmemo,15,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Sv_Ghng,hcode,1,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Sv_Ghng,gdate,2,,YES,varchar,10,varchar(10),,
chul_09_db,Sv_Ghng,scode,3,,YES,char,1,char(1),,
chul_09_db,Sv_Ghng,gcode,4,,YES,varchar,10,varchar(10),,
chul_09_db,Sv_Ghng,giqut,5,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Ghng,goqut,6,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Ghng,gjqut,7,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Ghng,gbqut,8,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Ghng,gpqut,9,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Ghng,gsqut,10,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Ghng,gsusu,11,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Ghng,gosum,12,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Ghng,gbsum,13,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Ghng,obqut,14,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Ghng,obsum,15,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Ghng,check,16,,YES,char,1,char(1),,
chul_09_db,Sv_Ghng,gmemo,17,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Sv_Gsum,hcode,1,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Sv_Gsum,gdate,2,,YES,varchar,10,varchar(10),,
chul_09_db,Sv_Gsum,scode,3,,YES,char,1,char(1),,
chul_09_db,Sv_Gsum,gcode,4,,YES,varchar,5,varchar(5),,
chul_09_db,Sv_Gsum,gubun,5,,YES,char,2,char(2),,
chul_09_db,Sv_Gsum,gsqut,6,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Gsum,goqut,7,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Gsum,gosum,8,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Gsum,gjqut,9,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Gsum,gjsum,10,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Gsum,gbqut,11,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Gsum,gbsum,12,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Gsum,gsusu,13,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Gsum,gssum,14,,YES,double,,"double(10,0)",,
chul_09_db,Sv_Gsum,check,15,,YES,char,1,char(1),,
chul_09_db,Sv_Gsum,gmemo,16,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Sx_Chek,code1,1,,YES,char,1,char(1),MUL,
chul_09_db,Sx_Chek,code2,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Sx_Host,code1,1,,YES,char,1,char(1),MUL,
chul_09_db,Sx_Host,code2,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Sx_Host,idkey,3,,NO,int,,int(11),PRI,auto_increment
chul_09_db,Sx_Host,id,4,,YES,float,,float,MUL,
chul_09_db,Sx_Host,idnum,5,,YES,float,,float,,
chul_09_db,Sx_Host,scode,6,,YES,char,1,char(1),,
chul_09_db,Sx_Host,hcode,7,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Sx_Host,gdate,8,,YES,varchar,10,varchar(10),MUL,
chul_09_db,Sx_Host,gcode,9,,YES,varchar,5,varchar(5),,
chul_09_db,Sx_Host,gname,10,,YES,varchar,50,varchar(50),,
chul_09_db,Sx_Host,gubun,11,,YES,varchar,4,varchar(4),,
chul_09_db,Sx_Host,jubun,12,,YES,char,2,char(2),,
chul_09_db,Sx_Host,bcode,13,,YES,varchar,10,varchar(10),,
chul_09_db,Sx_Host,bname,14,,YES,varchar,80,varchar(80),,
chul_09_db,Sx_Host,gjeja,15,,YES,varchar,30,varchar(30),,
chul_09_db,Sx_Host,ocode,16,,YES,varchar,4,varchar(4),,
chul_09_db,Sx_Host,pubun,17,,YES,varchar,4,varchar(4),,
chul_09_db,Sx_Host,gsqut,18,,YES,double,,"double(10,0)",,
chul_09_db,Sx_Host,gdang,19,,YES,double,,"double(10,0)",,
chul_09_db,Sx_Host,grat1,20,,YES,double,,"double(10,0)",,
chul_09_db,Sx_Host,gssum,21,,YES,double,,"double(10,0)",,
chul_09_db,Sx_Host,gsumx,22,,YES,double,,"double(10,0)",,
chul_09_db,Sx_Host,gsumy,23,,YES,double,,"double(10,0)",,
chul_09_db,Sx_Host,gbigo,24,,YES,varchar,50,varchar(50),,
chul_09_db,Sx_Host,gtels,25,,YES,varchar,20,varchar(20),,
chul_09_db,Sx_Host,gfaxs,26,,YES,varchar,20,varchar(20),,
chul_09_db,Sx_Host,gjisa,27,,YES,varchar,30,varchar(30),,
chul_09_db,Sx_Host,gmemo,28,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,Sx_Memo,code1,1,,YES,char,1,char(1),,
chul_09_db,Sx_Memo,code2,2,,YES,varchar,5,varchar(5),,
chul_09_db,Sx_Memo,scode,3,,YES,char,1,char(1),,
chul_09_db,Sx_Memo,hcode,4,,YES,varchar,5,varchar(5),MUL,
chul_09_db,Sx_Memo,gdate,5,,YES,varchar,10,varchar(10),,
chul_09_db,Sx_Memo,gcode,6,,YES,varchar,5,varchar(5),,
chul_09_db,Sx_Memo,gubun,7,,YES,varchar,4,varchar(4),,
chul_09_db,Sx_Memo,jubun,8,,YES,char,2,char(2),,
chul_09_db,Sx_Memo,gbigo,9,,YES,varchar,50,varchar(50),,
chul_09_db,Sx_Memo,gjisa,10,,YES,varchar,30,varchar(30),,
chul_09_db,Sx_Memo,gmemo,11,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,T1_Gbun,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,T1_Gbun,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,T1_Gbun,gcode,3,,YES,varchar,5,varchar(5),,
chul_09_db,T1_Gbun,gname,4,,YES,varchar,20,varchar(20),,
chul_09_db,T1_Gbun,gjisa,5,,YES,varchar,30,varchar(30),,
chul_09_db,T1_Gbun,jubun,6,,YES,varchar,15,varchar(15),,
chul_09_db,T1_Gbun,bebon,7,,YES,varchar,10,varchar(10),,
chul_09_db,T1_Gbun,check,8,,YES,char,1,char(1),,
chul_09_db,T1_Gbun,gmemo,9,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,T1_Ssub,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,T1_Ssub,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,T1_Ssub,gdate,3,,YES,varchar,10,varchar(10),,
chul_09_db,T1_Ssub,gcode,4,,YES,varchar,5,varchar(5),,
chul_09_db,T1_Ssub,gname,5,,YES,varchar,50,varchar(50),,
chul_09_db,T1_Ssub,name1,6,,YES,varchar,30,varchar(30),,
chul_09_db,T1_Ssub,name2,7,,YES,varchar,30,varchar(30),,
chul_09_db,T1_Ssub,gnumb,8,,YES,varchar,30,varchar(30),,
chul_09_db,T1_Ssub,gbigo,9,,YES,varchar,50,varchar(50),,
chul_09_db,T1_Ssub,gssum,10,,YES,double,,"double(10,0)",,
chul_09_db,T1_Ssub,check,11,,YES,char,1,char(1),,
chul_09_db,T1_Ssub,gmemo,12,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,T2_Ssub,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,T2_Ssub,gdate,2,,YES,varchar,10,varchar(10),MUL,
chul_09_db,T2_Ssub,sdate,3,,YES,varchar,10,varchar(10),,
chul_09_db,T2_Ssub,hcode,4,,YES,varchar,5,varchar(5),,
chul_09_db,T2_Ssub,sum01,5,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum02,6,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum03,7,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum04,8,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum05,9,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum06,10,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum07,11,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum08,12,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum09,13,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum10,14,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum11,15,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum12,16,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum13,17,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum14,18,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum15,19,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum16,20,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum17,21,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum18,22,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum19,23,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum20,24,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum21,25,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum22,26,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum23,27,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum24,28,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum25,29,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum26,30,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum27,31,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum28,32,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum29,33,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum30,34,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum31,35,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum32,36,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum33,37,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum34,38,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum35,39,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum36,40,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum37,41,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum40,42,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum41,43,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum42,44,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum43,45,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum44,46,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum45,47,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum46,48,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum47,49,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum48,50,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum50,51,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum51,52,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum52,53,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum53,54,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum54,55,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum55,56,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum56,57,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum57,58,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum58,59,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum59,60,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum61,61,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum62,62,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum63,63,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum64,64,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum65,65,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum66,66,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum67,67,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum68,68,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum69,69,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum70,70,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum71,71,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,sum72,72,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,gsusu,73,,YES,double,,"double(10,0)",,
chul_09_db,T2_Ssub,vdate,74,,YES,varchar,10,varchar(10),,
chul_09_db,T2_Ssub,bigo1,75,,YES,varchar,50,varchar(50),,
chul_09_db,T2_Ssub,bigo2,76,,YES,varchar,50,varchar(50),,
chul_09_db,T2_Ssub,yesno,77,,YES,varchar,5,varchar(5),,
chul_09_db,T2_Ssub,chek1,78,,YES,varchar,5,varchar(5),,
chul_09_db,T2_Ssub,chek2,79,,YES,datetime,,datetime,,
chul_09_db,T2_Ssub,chek3,80,,YES,varchar,5,varchar(5),,
chul_09_db,T2_Ssub,check,81,,YES,char,1,char(1),,
chul_09_db,T2_Ssub,gmemo,82,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,T3_Ssub,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,T3_Ssub,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,T3_Ssub,gdate,3,,YES,varchar,10,varchar(10),,
chul_09_db,T3_Ssub,gcode,4,,YES,varchar,5,varchar(5),,
chul_09_db,T3_Ssub,gname,5,,YES,varchar,50,varchar(50),,
chul_09_db,T3_Ssub,name1,6,,YES,varchar,30,varchar(30),,
chul_09_db,T3_Ssub,name2,7,,YES,varchar,30,varchar(30),,
chul_09_db,T3_Ssub,gqut1,8,,YES,double,,"double(10,0)",,
chul_09_db,T3_Ssub,gqut2,9,,YES,double,,"double(10,0)",,
chul_09_db,T3_Ssub,gqut3,10,,YES,double,,"double(10,0)",,
chul_09_db,T3_Ssub,gqut4,11,,YES,double,,"double(10,0)",,
chul_09_db,T3_Ssub,gqut5,12,,YES,double,,"double(10,0)",,
chul_09_db,T3_Ssub,gqut6,13,,YES,double,,"double(10,0)",,
chul_09_db,T3_Ssub,gqut7,14,,YES,double,,"double(10,0)",,
chul_09_db,T3_Ssub,gqut8,15,,YES,double,,"double(10,0)",,
chul_09_db,T3_Ssub,gqut9,16,,YES,double,,"double(10,0)",,
chul_09_db,T3_Ssub,gsqut,17,,YES,double,,"double(10,0)",,
chul_09_db,T3_Ssub,gsum1,18,,YES,double,,"double(10,0)",,
chul_09_db,T3_Ssub,gsum2,19,,YES,double,,"double(10,0)",,
chul_09_db,T3_Ssub,gssum,20,,YES,double,,"double(10,0)",,
chul_09_db,T3_Ssub,yesno,21,,YES,varchar,5,varchar(5),,
chul_09_db,T3_Ssub,check,22,,YES,char,1,char(1),,
chul_09_db,T3_Ssub,gmemo,23,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,T4_Ssub,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,T4_Ssub,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,T4_Ssub,gdate,3,,YES,varchar,10,varchar(10),,
chul_09_db,T4_Ssub,gcode,4,,YES,varchar,5,varchar(5),,
chul_09_db,T4_Ssub,gjisa,5,,YES,varchar,30,varchar(30),,
chul_09_db,T4_Ssub,jubun,6,,YES,char,2,char(2),,
chul_09_db,T4_Ssub,pubun,7,,YES,char,2,char(2),,
chul_09_db,T4_Ssub,gsqut,8,,YES,double,,"double(10,0)",,
chul_09_db,T4_Ssub,gqut1,9,,YES,double,,"double(10,0)",,
chul_09_db,T4_Ssub,gqut2,10,,YES,double,,"double(10,0)",,
chul_09_db,T4_Ssub,gqut3,11,,YES,double,,"double(10,0)",,
chul_09_db,T4_Ssub,gbigo,12,,YES,varchar,50,varchar(50),,
chul_09_db,T4_Ssub,yesno,13,,YES,varchar,5,varchar(5),,
chul_09_db,T4_Ssub,check,14,,YES,char,1,char(1),,
chul_09_db,T4_Ssub,gmemo,15,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,T5_Ssub,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,T5_Ssub,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,T5_Ssub,gdate,3,,YES,varchar,10,varchar(10),,
chul_09_db,T5_Ssub,gssum,4,,YES,double,,"double(10,0)",,
chul_09_db,T5_Ssub,pubun,5,,YES,varchar,4,varchar(4),,
chul_09_db,T5_Ssub,gbigo,6,,YES,varchar,50,varchar(50),,
chul_09_db,T5_Ssub,check,7,,YES,char,1,char(1),,
chul_09_db,T5_Ssub,gmemo,8,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,T6_Ssub,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,T6_Ssub,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,T6_Ssub,gdate,3,,YES,varchar,10,varchar(10),,
chul_09_db,T6_Ssub,gcode,4,,YES,varchar,5,varchar(5),,
chul_09_db,T6_Ssub,gname,5,,YES,varchar,50,varchar(50),,
chul_09_db,T6_Ssub,name1,6,,YES,varchar,30,varchar(30),,
chul_09_db,T6_Ssub,name2,7,,YES,varchar,30,varchar(30),,
chul_09_db,T6_Ssub,gnumb,8,,YES,varchar,30,varchar(30),,
chul_09_db,T6_Ssub,gbigo,9,,YES,varchar,50,varchar(50),,
chul_09_db,T6_Ssub,gqut1,10,,YES,double,,"double(10,0)",,
chul_09_db,T6_Ssub,gqut2,11,,YES,double,,"double(10,0)",,
chul_09_db,T6_Ssub,check,12,,YES,char,1,char(1),,
chul_09_db,T6_Ssub,gmemo,13,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
chul_09_db,T7_Ssub,id,1,,NO,int,,int(11),PRI,auto_increment
chul_09_db,T7_Ssub,hcode,2,,YES,varchar,5,varchar(5),MUL,
chul_09_db,T7_Ssub,gdate,3,,YES,varchar,10,varchar(10),,
chul_09_db,T7_Ssub,gcode,4,,YES,varchar,5,varchar(5),,
chul_09_db,T7_Ssub,gname,5,,YES,varchar,50,varchar(50),,
chul_09_db,T7_Ssub,name1,6,,YES,varchar,30,varchar(30),,
chul_09_db,T7_Ssub,name2,7,,YES,varchar,30,varchar(30),,
chul_09_db,T7_Ssub,gnumb,8,,YES,varchar,30,varchar(30),,
chul_09_db,T7_Ssub,gbigo,9,,YES,varchar,50,varchar(50),,
chul_09_db,T7_Ssub,gsqut,10,,YES,double,,"double(10,0)",,
chul_09_db,T7_Ssub,gdang,11,,YES,double,,"double(10,0)",,
chul_09_db,T7_Ssub,gssum,12,,YES,double,,"double(10,0)",,
chul_09_db,T7_Ssub,check,13,,YES,char,1,char(1),,
chul_09_db,T7_Ssub,gmemo,14,CURRENT_TIMESTAMP,NO,timestamp,,timestamp,,on update CURRENT_TIMESTAMP
